Id,SalePrice
1652,97016.04856370781
1653,98753.50204093952
1654,145030.53350378232
1655,141667.35497946205
1656,143792.35661336366
1657,146909.27939204292
1658,149132.20921401933
1659,122131.28592291015
1660,149217.26939482678
1661,449546.9657682991
1662,393454.16220201034
1663,386655.61855317344
1664,489194.9992423811
1665,308385.1497364153
1666,335240.1058595503
1667,363395.0572570284
1668,336398.8164834545
1669,298325.1852673354
1670,358952.3250695096
1671,274506.6974451607
1672,447373.2022829182
1673,300442.41843406006
1674,246297.23642643672
1675,191052.93405206755
1676,191584.16430736677
1677,229282.06362137385
1678,448265.4757344272
1679,393261.9086465197
1680,337238.05380513775
1681,252218.96036548945
1682,322161.5067710698
1683,187449.49403663276
1684,177057.9904147604
1685,176820.12660738884
1686,168994.10059274896
1687,168067.4559042436
1688,188439.6751805313
1689,193438.43009786017
1690,196922.15092720362
1691,183486.54291854016
1692,265049.5533908548
1693,171817.33989448225
1694,182600.72354553806
1695,162567.68319389483
1696,277701.19074250956
1697,167218.0917447368
1698,353128.88739962055
1699,319665.19844758505
1700,255713.33163684522
1701,282044.08090609283
1702,254516.3532565541
1703,255311.4232566323
1704,297493.9864191995
1705,235145.05524154205
1706,456393.5578682935
1707,217627.61072565123
1708,205414.69251962128
1709,275306.5195635707
1710,218933.81925612042
1711,256021.38347003015
1712,253522.1601397062
1713,279499.6221333622
1714,224786.8461480986
1715,209756.74066217526
1716,183498.84700240564
1717,178462.4238008235
1718,131447.43456281582
1719,206451.3104016523
1720,241999.5615298154
1721,174070.2108286334
1722,130385.31716606388
1723,158018.95020237606
1724,198633.71019896487
1725,235598.68160366837
1726,185503.12444765732
1727,158723.26112350696
1728,182691.56896240593
1729,163673.15682485714
1730,152335.90893366016
1731,120092.12840234346
1732,125852.40643836162
1733,114577.09722642435
1734,118383.0900184758
1735,130525.54093128776
1736,110414.5691851602
1737,331503.4247144208
1738,239980.10086395848
1739,248400.14469637378
1740,214552.86274140788
1741,187900.7026604498
1742,171069.32398355607
1743,171619.64253115488
1744,315286.9754034688
1745,225973.39073523524
1746,192900.75545998703
1747,220598.54252045453
1748,226210.13423751635
1749,149945.80024596193
1750,129697.63918765128
1751,240971.01766928955
1752,118708.81660050723
1753,149541.67781363075
1754,194821.5914349635
1755,169072.80566854496
1756,125462.24655001174
1757,120368.59846142877
1758,142345.2797998031
1759,161290.76051526418
1760,162856.2666731679
1761,139883.28301877785
1762,176027.96736421576
1763,178115.51011210663
1764,119387.10672973859
1765,158706.13050605785
1766,183224.78490074712
1767,217957.23164381486
1768,147827.6241986283
1769,168667.09297925502
1770,151163.58144749881
1771,126134.21181007638
1772,139132.66334658687
1773,124363.05131536162
1774,139503.29367908067
1775,141654.69975249172
1776,129481.96224918202
1777,111113.80921427923
1778,140820.68032851492
1779,120520.48414232806
1780,185166.52789747596
1781,133775.39762975794
1782,89093.13843496217
1783,141923.47290495728
1784,102873.90529010927
1785,121530.11767175663
1786,130787.03429171567
1787,168279.8063730972
1788,55552.706278354104
1789,98906.81360149187
1790,77411.78201141338
1791,179321.8264829629
1792,157395.39743429533
1793,131164.18422183243
1794,151271.49719606354
1795,138700.04757699376
1796,127787.0961510475
1797,99879.48324745095
1798,125632.2569685416
1799,116704.06865920723
1800,133248.75526881334
1801,124242.28687432838
1802,127566.32589921847
1803,149041.10737813107
1804,144319.29947536127
1805,138834.13393770257
1806,121242.79721598717
1807,128799.31287312803
1808,127224.72108420556
1809,126685.1835784384
1810,138704.11868381914
1811,97243.07379502243
1812,100330.91101780116
1813,125662.98418933517
1814,98795.56784219372
1815,47900.35444427965
1816,101562.89901295351
1817,111971.77340907014
1818,140714.38983912888
1819,124665.68802298815
1820,58257.47927571975
1821,109720.67907888397
1822,147811.7344241498
1823,49091.97305233301
1824,129099.8773290343
1825,136120.1518991189
1826,108932.99472783318
1827,102509.52749746859
1828,141520.54546936
1829,116843.22409863067
1830,140339.68879889784
1831,158147.98339477624
1832,85688.92632792024
1833,136266.89879530738
1834,118543.56450328253
1835,128601.10667454146
1836,125725.81384700397
1837,91611.974536157
1838,128740.49030068121
1839,90966.79966613215
1840,155868.72036778205
1841,139069.76665063275
1842,81342.06529543854
1843,126825.66390020924
1844,135763.12681671558
1845,138665.52813901223
1846,151288.2207387744
1847,170108.60957836805
1848,41922.55555384531
1849,113497.90512992932
1850,121746.86775866352
1851,161008.4678526416
1852,128570.64541347591
1853,129972.39677979937
1854,168158.92264678254
1855,150825.55687047527
1856,222120.92958162675
1857,148220.73913136026
1858,131373.65368153274
1859,121223.74749891016
1860,148879.98235394378
1861,120971.57039723227
1862,297631.9416163156
1863,270124.1615608523
1864,270150.0999636775
1865,330118.68629621516
1866,332216.5280475924
1867,231072.91306936776
1868,294676.27099471074
1869,200209.8553800303
1870,230493.0720031821
1871,243983.82569907667
1872,173909.67629534297
1873,234453.4819218242
1874,144925.63791196098
1875,209110.60544383808
1876,191394.6632547623
1877,214847.3101366521
1878,193344.3840867556
1879,132649.04026154906
1880,134981.71710545168
1881,239138.45087963733
1882,253702.57972726872
1883,187762.4736270601
1884,209861.26679935574
1885,255250.7467274183
1886,293001.4818005197
1887,206807.93600370732
1888,275557.2721749116
1889,166152.4203153713
1890,126183.4535663921
1891,141803.8740857799
1892,102559.10209147337
1893,138638.02935502544
1894,130000.55228861354
1895,141663.8809869847
1896,128294.55676544424
1897,111803.40145412897
1898,110115.18180671982
1899,153425.07808401104
1900,158755.4253413926
1901,169145.62605837177
1902,150803.1980455651
1903,218738.9350473701
1904,141497.27081211505
1905,200963.7065278486
1906,145417.84010548788
1907,210562.7858027854
1908,111238.439462399
1909,130190.49526478584
1910,120916.51787093515
1911,212107.788276377
1912,318851.17691822984
1913,138572.78413289925
1914,61778.247953466765
1915,296954.80078779
1916,56578.12632470055
1917,255113.60423501657
1918,140223.5409602082
1919,172386.90558765805
1920,148215.80362821365
1921,418980.68375073385
1922,329896.8342079819
1923,221499.36376703536
1924,223737.38796709882
1925,201895.57527255794
1926,383870.15073733864
1927,142051.7416581342
1928,151019.99927373696
1929,125738.7649456502
1930,130281.17283857003
1931,138541.806247698
1932,143476.91473370433
1933,182922.3067702256
1934,179331.81511476787
1935,169575.44142154758
1936,190318.96289126878
1937,181012.06963838544
1938,168622.52934542968
1939,247991.62549946425
1940,191309.78453233116
1941,169148.27799044253
1942,184746.96241956277
1943,209160.90420838064
1944,343951.6706733062
1945,392260.882501783
1946,143532.86774849036
1947,311933.8403155483
1948,170216.1131080258
1949,239918.8175053368
1950,186260.5939767311
1951,259048.15851829888
1952,215229.73088574855
1953,167698.12946891895
1954,185181.1142528868
1955,136819.0361038838
1956,297196.86340927554
1957,155160.236464547
1958,292963.3096480081
1959,142359.8245479003
1960,116255.37098501314
1961,118986.06525730083
1962,97779.407141082
1963,105850.55324083022
1964,107942.12807377732
1965,146287.35125032405
1966,142961.16451672872
1967,294945.8529076014
1968,429334.79202581674
1969,407771.7273089695
1970,420381.37789438764
1971,454109.9262322929
1972,364429.86544055777
1973,265610.7163069663
1974,330162.0408435632
1975,510846.21693150426
1976,279322.42340944655
1977,361165.9454179594
1978,372012.59182380495
1979,332587.0721433772
1980,207853.16851392775
1981,351758.74212879775
1982,222241.09577172177
1983,202593.92499362872
1984,173958.55323026027
1985,216918.60374869773
1986,213291.0499947983
1987,181779.05352758648
1988,177147.26332055122
1989,190298.5982889119
1990,210309.47961949353
1991,239628.77196546388
1992,206941.32626163552
1993,174808.75853049444
1994,241637.58313625993
1995,184722.00313188808
1996,263507.21465806116
1997,314724.0887967062
1998,336857.7698885001
1999,273324.28438660264
2000,314033.6160454842
2001,269278.07757098804
2002,258865.3313709455
2003,258106.49740820023
2004,260720.77330484052
2005,233646.50504036815
2006,229038.45489659978
2007,248281.50877884467
2008,217412.0910016125
2009,192123.29229872394
2010,193196.97861850608
2011,146728.4087498403
2012,174280.70686413793
2013,181267.4663547396
2014,184659.9200795183
2015,203037.26141542298
2016,190108.48957132295
2017,196833.68487148322
2018,121142.41675368279
2019,130417.54408773035
2020,105319.1810951686
2021,104237.81893630953
2022,181075.19946247974
2023,138017.3563286681
2024,254036.77523336664
2025,379417.1687493764
2026,177288.989178124
2027,156261.1148599885
2028,150325.87244621647
2029,169325.54387819718
2030,267531.16803291516
2031,234518.55268541828
2032,248381.3455804881
2033,260996.91944377962
2034,165718.12026745453
2035,216940.52912145967
2036,196033.52266216974
2037,199815.34780647638
2038,288970.6126751493
2039,225952.50424956868
2040,309419.4262642398
2041,296953.1541696218
2042,204318.47817091277
2043,174710.52933244954
2044,158816.0083825243
2045,213232.00817315775
2046,145413.529460502
2047,148323.17197533755
2048,139691.94239610195
2049,141103.01724100296
2050,183698.24098961274
2051,107781.67749782669
2052,125595.12240101067
2053,147879.88388209065
2054,87763.62814204807
2055,157255.77652428357
2056,146393.74394609442
2057,120578.97704877105
2058,220596.4995741382
2059,131343.7913965864
2060,173120.56209352592
2061,176899.34239322797
2062,131320.543875547
2063,119971.65961000095
2064,142845.39230241723
2065,115288.19638538062
2066,164707.05342366768
2067,109115.27262139956
2068,145290.39263622873
2069,89409.94291341201
2070,115172.77676302644
2071,90708.77585982552
2072,127070.40489124478
2073,135326.68452654206
2074,185680.96802274272
2075,149063.76450759807
2076,116706.1268582057
2077,155823.50819466816
2078,125433.84302540426
2079,136746.46136667582
2080,117923.83427953691
2081,126228.33513285258
2082,124165.75475111051
2083,144574.68161515472
2084,110296.61298086241
2085,123499.01384958831
2086,109124.68579386549
2087,122529.39095213692
2088,95262.58069856372
2089,82048.64983167122
2090,128193.38638963227
2091,115583.93919779992
2092,120654.67112145439
2093,108551.11587134784
2094,121915.10948845214
2095,142661.26146408572
2096,80890.88551566841
2097,99792.07520959113
2098,138902.74653354028
2099,47509.83367556698
2100,86424.72161167636
2101,110102.79059819836
2102,128067.00307350245
2103,104852.59179213601
2104,139593.35715659254
2105,129044.19842485515
2106,50483.024033967085
2107,210192.62402910928
2108,116979.09251400482
2109,111721.06013938815
2110,127445.74739180875
2111,149018.26542148038
2112,134409.9949401758
2113,123644.39157410715
2114,115452.07209188932
2115,160174.72198111177
2116,111114.53265751511
2117,147210.72745780484
2118,123937.33767340073
2119,114767.98300038054
2120,113567.35004837897
2121,91709.43421537083
2122,107721.13543939832
2123,81227.07345284129
2124,159958.7910891789
2125,123975.6083718931
2126,151315.9591357512
2127,159770.05291316172
2128,121349.7945422024
2129,100551.36255585973
2130,136968.8159064736
2131,135860.4127737855
2132,113334.6952156315
2133,125920.10429794776
2134,118124.83670098931
2135,98438.14847420099
2136,77552.29532083384
2137,104584.54472233451
2138,134258.8861843837
2139,147353.20887986297
2140,137339.82128201303
2141,145574.24486642258
2142,127949.79645645285
2143,136036.3584159406
2144,123280.2755190622
2145,140245.93040921792
2146,159840.0523331901
2147,144478.37559644115
2148,137323.26817520065
2149,143763.6542349295
2150,234969.9400030823
2151,116279.64662302592
2152,172692.05972365462
2153,166496.91391516532
2154,104002.62218340927
2155,140344.73330602344
2156,255358.5230722083
2157,229514.76565362353
2158,234141.17509739296
2159,206434.17137087794
2160,177990.70857981642
2161,234986.49301609027
2162,397403.7856317741
2163,341720.8670278949
2164,245434.7724656342
2165,200684.6064481678
2166,149856.8678743929
2167,217624.57960860716
2168,203276.35938084597
2169,195917.07837196975
2170,219585.188680261
2171,154261.0675940645
2172,131122.58159893827
2173,162371.40876214099
2174,227135.6992273813
2175,295932.2193542716
2176,306558.09252837964
2177,241539.17426767983
2178,208688.50553964346
2179,140836.99803057552
2180,206753.89168555418
2181,187909.09784106934
2182,221369.74222970993
2183,188531.37249294235
2184,123404.52429624986
2185,116353.5947988083
2186,144273.62166089573
2187,149940.59270501765
2188,154699.42070261386
2189,246918.4434014601
2190,78229.19613792366
2191,85069.46491750384
2192,89406.2068406169
2193,105253.67279647637
2194,106424.3258943095
2195,111693.30781475137
2196,105086.73741657536
2197,110435.86212321302
2198,157324.10678081962
2199,165485.24844366946
2200,143741.2426021146
2201,152127.7529647063
2202,212663.18128347644
2203,145527.70955623244
2204,186194.810750599
2205,119907.94457329373
2206,130319.7015731226
2207,213684.66480566634
2208,265589.61949867633
2209,225487.3726928379
2210,118043.64898237989
2211,115615.53557578717
2212,118170.69770004773
2213,110031.37946401862
2214,127933.44129866904
2215,105307.81279335532
2216,145678.45824970072
2217,43958.021920107385
2218,74240.29592807525
2219,64141.74383839653
2220,68003.69611955437
2221,301279.37174267694
2222,260995.73204448353
2223,280218.00237671216
2224,203549.1649454561
2225,115567.33900587635
2226,178284.7109558832
2227,205166.63044958955
2228,271696.8743297008
2229,252786.3012104714
2230,155953.88460146246
2231,218364.0376398043
2232,180143.6566653646
2233,182033.2166827653
2234,244765.16283620012
2235,219597.81781709936
2236,274023.3593045501
2237,329352.0979119416
2238,194857.7949912299
2239,106176.54629507955
2240,158529.695573702
2241,154264.38515675958
2242,125631.4649573885
2243,132317.51267758245
2244,96730.83500890937
2245,94891.45021296409
2246,153103.78179999092
2247,105480.87882791161
2248,124744.19469633812
2249,124641.37502725048
2250,133362.9262050004
2251,113202.01475669403
2252,175435.45356279777
2253,152323.7790719932
2254,168894.2308594294
2255,179583.6268851439
2256,182716.04111159386
2257,202161.3281805256
2258,164140.42757351688
2259,174110.98874062853
2260,145323.1126750567
2261,191060.09237552757
2262,213395.40788355522
2263,351612.3714461686
2264,474463.4592109509
2265,167276.96552433493
2266,290372.3544209316
2267,369154.8041697382
2268,393768.8423734187
2269,146045.05689873826
2270,198253.4104646484
2271,229221.80333298308
2272,199139.57178307362
2273,167366.61075043018
2274,174362.80012367002
2275,157018.0495466884
2276,181317.598367873
2277,183844.9429688521
2278,150190.07781214008
2279,127642.26631304648
2280,123877.48235631073
2281,164454.9933489261
2282,181375.85353023824
2283,107787.35210204606
2284,114051.6923596703
2285,145786.1411429952
2286,125003.20805662344
2287,365774.10520043934
2288,270746.4505737891
2289,400424.5478213401
2290,449637.3870003229
2291,323005.6440058861
2292,441452.7979230992
2293,487956.9590500403
2294,399119.84228652966
2295,458769.27511278127
2296,299370.7569491933
2297,317482.42308950925
2298,319254.02144325536
2299,377504.17777037463
2300,333182.7224622062
2301,289973.3462694325
2302,256893.19733688736
2303,253450.6659219793
2304,242773.27412253502
2305,189976.01925857432
2306,188349.70311109172
2307,195112.50807490145
2308,230307.32136631914
2309,280873.7915284616
2310,212795.18415383552
2311,205110.38040467649
2312,181388.61161302417
2313,175231.46852973526
2314,179404.88732953338
2315,179999.168372118
2316,184266.3378715488
2317,186597.78328559923
2318,178625.49714760494
2319,182853.95441580276
2320,188126.7682284833
2321,239847.4341984186
2322,173496.81549159557
2323,195926.738174583
2324,165389.9049580992
2325,211478.48740844647
2326,170755.44812822522
2327,205029.06637247073
2328,221470.03077553364
2329,185402.52641200778
2330,177069.62203600068
2331,350279.35319601075
2332,400757.52446350124
2333,323494.35600876826
2334,265901.4056022922
2335,283884.0041940288
2336,316131.0751055284
2337,201248.1944508864
2338,286642.6304491857
2339,216719.34164588474
2340,399067.08049941686
2341,220893.5788222649
2342,244704.68441462392
2343,231697.0764811027
2344,219071.33199161966
2345,236346.06727879983
2346,216231.95045290823
2347,198094.78678278293
2348,240896.11408826575
2349,176219.05001542642
2350,287638.0646174068
2351,251757.8517631114
2352,252194.79592443682
2353,240003.89202802934
2354,128449.39705731324
2355,147139.1058614396
2356,157361.02264212922
2357,190925.5439265687
2358,200148.9528679344
2359,135017.4190027856
2360,115434.51057549437
2361,143527.41326726388
2362,270664.6578907546
2363,140181.20394143715
2364,150816.84813413222
2365,213441.3005446203
2366,186039.5864626828
2367,220660.88898824932
2368,209041.39232788785
2369,222569.44642445075
2370,169371.03844208023
2371,168476.04477628175
2372,191062.7394416511
2373,279274.5787035424
2374,306886.916896232
2375,262088.77452055685
2376,300206.6670988233
2377,346881.40705464024
2378,145346.78086644417
2379,191335.16207374237
2380,147117.66088430295
2381,168330.04176207838
2382,208610.0598741703
2383,202126.90444435793
2384,240018.68621949042
2385,161922.20676995112
2386,137823.52108004328
2387,136390.51637007017
2388,100017.47650876774
2389,124573.73926633805
2390,147938.1117309491
2391,141823.84602582196
2392,117329.66440182849
2393,164256.14630975845
2394,145820.63470776315
2395,202120.0097550769
2396,142874.91405105765
2397,217882.39073635722
2398,126075.518116264
2399,66061.74643941602
2400,62154.63215087335
2401,111420.83206674781
2402,139866.6812246142
2403,140197.19722892577
2404,150794.8841315995
2405,156477.86773052608
2406,142584.87058755668
2407,126961.23909261051
2408,151010.06785558874
2409,123638.53039402221
2410,166456.6698370074
2411,118043.37308911548
2412,151673.0842527983
2413,132082.89717883727
2414,148824.73805984098
2415,134510.02530660797
2416,132324.17893958683
2417,134346.69604985
2418,131580.71540956892
2419,126982.82519433828
2420,123311.19851964556
2421,147012.32017874837
2422,114072.67390120361
2423,120949.82009676496
2424,149241.79168150792
2425,187566.3254969873
2426,118680.72451786567
2427,134530.35732623245
2428,168087.12846530406
2429,116156.71071060565
2430,131831.811451068
2431,105072.69710806261
2432,144528.8487549384
2433,144743.15970936735
2434,135855.65348379323
2435,146335.65772352915
2436,109772.68087083523
2437,108037.96555618245
2438,124237.04666869131
2439,106495.65969950528
2440,125219.72524237848
2441,84188.2166351731
2442,98565.52791528158
2443,121270.62883008852
2444,133074.1248152325
2445,86253.88181619626
2446,132514.0607173142
2447,168163.49121603952
2448,127055.96928490575
2449,106271.968568747
2450,148620.65040275254
2451,126761.92275032957
2452,198744.44973152134
2453,100331.8106833581
2454,115584.4566992701
2455,107636.45413617152
2456,139181.59006929386
2457,127886.59104186682
2458,124420.19797646286
2459,113209.60548420937
2460,134883.59551991487
2461,125759.52184666936
2462,137733.41583693025
2463,128629.126349211
2464,174597.72931566663
2465,144636.4926939521
2466,116850.36905001459
2467,132097.7110210886
2468,77677.61726138473
2469,73118.58211561655
2470,185953.6431834547
2471,220667.92886332065
2472,162796.89746815138
2473,114471.88333808578
2474,69115.19159546823
2475,213700.1988483459
2476,112330.20871371172
2477,130974.68007711072
2478,148455.2310204602
2479,106634.97964993257
2480,141861.28701445556
2481,122371.82247049303
2482,126150.2532538998
2483,111697.56697323934
2484,118013.63193883708
2485,125706.64548410836
2486,145906.51816207357
2487,165247.64785464475
2488,159926.3975922798
2489,149902.74929401488
2490,138763.20329170817
2491,92584.50206819111
2492,196939.56680565458
2493,154066.3144616738
2494,148927.28377382012
2495,94573.36803816487
2496,238450.09655728683
2497,155440.4134514536
2498,107801.99885769298
2499,90803.2989985734
2500,127903.6559298034
2501,141609.18680859386
2502,143944.86758024318
2503,89168.83269801481
2504,175123.01536526662
2505,220990.5632256952
2506,244882.73512820745
2507,270739.8748815698
2508,246004.18594784522
2509,215485.55155322643
2510,216659.10392573092
2511,176786.23061226713
2512,208238.65466667982
2513,215508.35939788146
2514,252025.34009142572
2515,148327.92108943712
2516,170167.58942039602
2517,142421.74825676027
2518,153556.7565825974
2519,229052.74945304403
2520,211318.47893330772
2521,189092.5565349797
2522,218069.01520401
2523,119117.64356022091
2524,137292.59703442702
2525,144189.23181309365
2526,138177.87413443648
2527,120839.88725905037
2528,124782.9801370673
2529,135163.00718940757
2530,118347.00664095514
2531,262325.6185060697
2532,222460.9893283417
2533,192213.58740917384
2534,232461.4689831448
2535,308278.98646706174
2536,234082.39245170783
2537,235743.77187463592
2538,186369.86449203917
2539,186987.198242925
2540,176872.275647591
2541,186262.6153532009
2542,166769.3425655126
2543,121936.07465131884
2544,124713.86939483968
2545,135442.15861465456
2546,130564.46507878327
2547,128124.3704333725
2548,146734.00430767526
2549,155140.60116556968
2550,629784.5330634214
2551,143224.00080184842
2552,125561.88039803658
2553,78076.41839484047
2554,99607.5896575291
2555,112034.59117915749
2556,98983.43264638493
2557,106717.23360236955
2558,139583.24589776425
2559,145793.81749784228
2560,145666.7570343145
2561,144491.43645149493
2562,140734.03254209494
2563,154402.71672888537
2564,195336.3885624518
2565,132638.15227948411
2566,160702.61896096542
2567,135837.88893337143
2568,204203.88287013056
2569,212873.54633021826
2570,116828.4049951492
2571,181690.3274311245
2572,156772.0106266599
2573,222666.2661174104
2574,300582.3523061254
2575,134951.79269462085
2576,123895.57684206706
2577,145233.9766366949
2578,87537.47224317046
2579,55480.20004089722
2580,108674.0572022887
2581,100293.07870230425
2582,106377.03430015862
2583,287164.2413382527
2584,175880.33689946975
2585,180887.77884384597
2586,226701.77391090483
2587,199699.4892729931
2588,146377.40211085847
2589,146283.35515776774
2590,212645.15550564352
2591,221146.88729343028
2592,215833.01327820844
2593,250123.21669434506
2594,184334.93366914493
2595,199637.81043254255
2596,306480.93838361144
2597,183825.68356671312
2598,289917.19714815216
2599,301058.3079573206
2600,146823.43632115843
2601,143291.7711580931
2602,84153.9118292288
2603,90920.30873017274
2604,84516.32278032175
2605,82330.39791864633
2606,147396.76002097988
2607,190683.6568243853
2608,189859.79762163185
2609,170011.6283275526
2610,112999.32898466957
2611,117500.4128251944
2612,153326.60309785188
2613,134550.61452536876
2614,126175.78219043439
2615,154331.156018291
2616,143687.84468830892
2617,170031.01363169434
2618,185148.16749748136
2619,205303.21692461913
2620,185042.20729990065
2621,174538.12964867253
2622,177356.08215202217
2623,254596.8719613875
2624,287758.4581462621
2625,313770.81729989755
2626,165588.93943105076
2627,166037.05915447103
2628,468930.89232587634
2629,474957.9878772958
2630,374548.7207751514
2631,463647.148112717
2632,423790.6519864011
2633,309338.5846341225
2634,427321.8819378297
2635,154582.37265312092
2636,181075.6192466713
2637,176511.53593788072
2638,266254.01556948863
2639,185888.842254781
2640,153406.3096120336
2641,105339.52562595178
2642,187514.4319554411
2643,104099.86427558762
2644,123859.26808974876
2645,107534.12140057335
2646,94950.66490171793
2647,103809.65495277176
2648,142892.0233549497
2649,148418.4604822055
2650,140568.4797187133
2651,144037.057771083
2652,420257.73886645806
2653,264329.4819779809
2654,250106.39961875696
2655,400190.74185967335
2656,323128.4982227018
2657,358482.60009142733
2658,305953.13715377735
2659,320293.56476530497
2660,350653.61499389575
2661,356502.8264092256
2662,374555.26495941286
2663,286219.05763016216
2664,273118.82818165555
2665,312694.0618928924
2666,284840.3792115942
2667,169715.76280916308
2668,184929.78281157347
2669,179955.35212495129
2670,277799.7567502966
2671,188877.20416056202
2672,184268.3788637343
2673,202498.38809867273
2674,200424.4295033282
2675,173765.9406753944
2676,191285.85079927967
2677,192851.39676097335
2678,253135.7034438252
2679,272418.4523795427
2680,281965.85917325964
2681,403765.9525283554
2682,326144.3590379556
2683,507494.3743843013
2684,315637.810457239
2685,341436.1012785554
2686,266953.9131580629
2687,329669.664046635
2688,227687.72060327532
2689,211175.72374732248
2690,439261.19720779674
2691,186902.77318169482
2692,135928.8673600382
2693,190613.10856860186
2694,135247.2959038962
2695,191094.0936010022
2696,184837.0502052528
2697,178674.29302930928
2698,179762.75305464186
2699,173740.0694252756
2700,160539.02305218414
2701,154095.57064217963
2702,115433.40949394011
2703,129341.54096712505
2704,139881.66911925396
2705,119337.83300765819
2706,115507.09812774016
2707,126795.3212099022
2708,135825.97169042358
2709,103804.75697253135
2710,123928.08443729664
2711,286919.1383408738
2712,384090.7555942201
2713,168628.2769641649
2714,150640.1901376377
2715,168741.19145393258
2716,148032.47255267674
2717,191716.79877953167
2718,223454.8367775163
2719,155393.0026587438
2720,173341.6218192551
2721,137655.39638180274
2722,164687.54374021702
2723,140826.61507507315
2724,128766.83405557301
2725,134155.84458998576
2726,146491.69467061947
2727,168196.67630152803
2728,173501.21248541377
2729,149280.6576962077
2730,147015.47339599393
2731,123333.16656629606
2732,132305.9113737355
2733,154990.90717184608
2734,149627.1805537355
